time,coin,funding,oi_usd,oi_chg_5m,ls_ratio,taker_ratio
2026-06-30 06:24:55,SOL,+0.0100,781204943,+0.03,2.069,0.671
2026-06-30 06:24:55,H,+0.0139,14439265,+1.21,2.055,2.619
2026-06-30 06:24:55,POWR,-0.2641,2885688,-0.39,1.393,0.748
2026-06-30 06:24:55,RE,-0.0853,20233618,-0.12,0.719,0.899
2026-06-30 06:24:55,DOGE,+0.0100,160669838,-0.09,2.151,1.906
2026-06-30 06:24:55,MAGIC,-0.0067,2412842,+0.08,1.556,1.433
2026-06-30 06:24:55,ENA,-0.0115,44209381,-0.39,1.306,0.477
2026-06-30 06:24:55,XLM,-0.0181,42427306,-0.13,0.796,0.904
2026-06-30 06:24:55,ARX,-0.0306,3339704,+0.02,1.117,0.942
2026-06-30 06:24:55,G,+0.0050,4320251,-0.97,0.895,0.186
2026-06-30 06:24:55,ONDO,+0.0020,28048186,+0.09,0.951,1.654
2026-06-30 06:24:55,ALICE,+0.0044,2497410,-0.13,1.351,2.173
2026-06-30 06:24:55,ALLO,+0.0050,18048731,+0.30,0.366,1.022
2026-06-30 06:24:55,PRL,+0.0050,2557742,+0.03,2.169,2.522
2026-06-30 06:24:55,EDGE,+0.0050,3132020,-0.27,1.503,0.834
2026-06-30 06:24:55,ANIME,-0.0046,1513427,+0.17,1.897,0.879
2026-06-30 06:24:55,VIRTUAL,+0.0001,12220486,-0.20,0.515,0.312
2026-06-30 06:24:55,SUI,+0.0100,71064330,+0.04,2.128,1.152
2026-06-30 06:24:55,SOON,+0.0063,6339596,+0.13,1.783,0.554
2026-06-30 06:24:55,SAHARA,-0.0089,7419468,-0.01,0.486,2.193
2026-06-30 06:24:55,PIEVERSE,+0.0264,10700189,+0.04,1.509,0.983
2026-06-30 06:24:55,ID,-0.0932,3855439,-0.24,0.757,0.822
2026-06-30 06:24:55,ADA,+0.0100,72023052,-0.32,1.982,0.612
2026-06-30 06:24:55,EDU,+0.0100,2495647,-0.41,1.869,0.257
2026-06-30 06:24:55,AGLD,-0.0987,5093520,+2.36,1.152,2.241
2026-06-30 06:24:55,DYDX,+0.0094,6742461,-0.22,2.239,0.601
2026-06-30 06:24:55,EDEN,+0.0050,3923392,+0.12,0.980,0.645
2026-06-30 06:30:35,BTC,+0.0100,6160871214,-0.02,2.055,0.488
2026-06-30 06:30:35,GWEI,-0.1483,16459651,+1.36,1.248,1.392
2026-06-30 06:30:35,XRP,+0.0025,375786542,+0.07,2.615,1.443
2026-06-30 06:30:35,SLX,-0.0712,20314784,+0.25,0.995,0.986
2026-06-30 06:30:35,WLD,+0.0075,78396145,+0.46,0.865,2.316
2026-06-30 06:30:35,ETH,+0.0076,3677575545,-0.07,1.944,1.392
2026-06-30 06:30:35,MANTA,-0.1745,6844153,+0.54,0.869,1.135
2026-06-30 06:30:35,SOL,+0.0100,780475245,-0.09,2.069,0.867
2026-06-30 06:30:35,H,+0.0151,14624143,+1.28,2.058,0.980
2026-06-30 06:30:35,POWR,-0.2697,2894390,+0.30,1.390,0.818
2026-06-30 06:30:35,RE,-0.0833,20233618,-0.12,0.724,0.886
2026-06-30 06:30:35,DOGE,+0.0100,160908434,+0.12,2.150,0.778
2026-06-30 06:30:35,MAGIC,-0.0065,2415710,+0.12,1.552,1.574
2026-06-30 06:30:35,ENA,-0.0113,44314316,+0.17,1.304,0.786
2026-06-30 06:30:35,XLM,-0.0186,42427306,-0.13,0.796,1.900
2026-06-30 06:30:35,ARX,-0.0296,3344429,+0.14,1.117,1.231
2026-06-30 06:30:35,G,+0.0050,4322816,-0.01,0.892,2.040
2026-06-30 06:30:35,ONDO,+0.0016,28048186,+0.09,0.951,1.361
2026-06-30 06:30:35,ALICE,+0.0046,2487735,-0.39,1.353,0.598
2026-06-30 06:30:35,ALLO,+0.0050,18038883,-0.37,0.367,1.464
2026-06-30 06:30:35,PRL,+0.0050,2578380,+0.51,2.158,1.882
2026-06-30 06:30:35,EDGE,+0.0050,3134303,+0.07,1.499,18.099
2026-06-30 06:30:35,ANIME,-0.0040,1513427,+0.17,1.895,8.861
2026-06-30 06:30:35,VIRTUAL,+0.0007,12221568,+0.01,0.515,1.622
2026-06-30 06:30:35,SUI,+0.0100,71064330,+0.04,2.131,0.668
2026-06-30 06:30:35,SOON,+0.0071,6339596,+0.13,1.774,0.823
2026-06-30 06:30:35,SAHARA,-0.0079,7449228,+0.13,0.487,1.875
2026-06-30 06:30:35,PIEVERSE,+0.0269,10727609,+0.44,1.509,0.185
2026-06-30 06:30:35,ID,-0.0988,3879473,+0.13,0.755,2.816
2026-06-30 06:30:35,ADA,+0.0100,72139805,+0.12,1.980,4.531
2026-06-30 06:30:35,EDU,+0.0100,2499207,+0.14,1.868,0.539
2026-06-30 06:30:35,AGLD,-0.0983,5236618,+2.46,1.164,1.092
2026-06-30 06:30:35,DYDX,+0.0098,6741465,-0.01,2.238,0.882
2026-06-30 06:30:35,EDEN,+0.0050,3923392,+0.12,0.981,1.136
2026-06-30 06:36:17,BTC,+0.0100,6170183067,+0.08,2.053,1.726
2026-06-30 06:36:17,GWEI,-0.1497,16667075,+1.31,1.245,1.786
2026-06-30 06:36:17,XRP,+0.0024,375902196,+0.03,2.621,1.612
2026-06-30 06:36:17,SLX,-0.0687,20461913,-0.56,0.991,1.317
2026-06-30 06:36:17,WLD,+0.0077,78396145,+0.46,0.865,3.161
2026-06-30 06:36:17,ETH,+0.0078,3682842481,+0.14,1.947,0.339
2026-06-30 06:36:17,MANTA,-0.1776,6830312,-0.20,0.875,0.872
2026-06-30 06:36:17,SOL,+0.0100,781972048,+0.26,2.066,0.624
2026-06-30 06:36:17,H,+0.0132,14685921,+0.42,2.065,1.134
2026-06-30 06:36:17,POWR,-0.2790,2915676,+0.14,1.396,1.715
2026-06-30 06:36:17,RE,-0.0816,20102476,-0.65,0.724,0.935
2026-06-30 06:36:17,DOGE,+0.0100,161170459,+0.16,2.152,1.143
2026-06-30 06:36:17,MAGIC,-0.0044,2417354,+0.07,1.565,0.843
2026-06-30 06:36:17,ENA,-0.0108,44412292,+0.22,1.304,0.952
2026-06-30 06:36:17,XLM,-0.0187,42420848,-0.02,0.795,1.900
2026-06-30 06:36:17,ARX,-0.0297,3331491,-0.38,1.116,0.632
2026-06-30 06:36:17,G,+0.0050,4322816,-0.01,0.890,2.909
2026-06-30 06:36:17,ONDO,+0.0017,28103680,+0.20,0.946,1.361
2026-06-30 06:36:17,ALICE,+0.0050,2473226,-0.21,1.339,0.667
2026-06-30 06:36:17,ALLO,+0.0050,18038883,-0.37,0.369,0.676
2026-06-30 06:36:17,PRL,+0.0050,2594427,+0.62,2.153,1.379
2026-06-30 06:36:17,EDGE,+0.0050,3140311,+0.16,1.496,0.481
2026-06-30 06:36:17,ANIME,-0.0024,1515827,+0.16,1.895,6.839
2026-06-30 06:36:17,VIRTUAL,+0.0015,12259140,+0.17,0.516,2.555
2026-06-30 06:36:17,SUI,+0.0100,71163516,+0.14,2.131,1.211
2026-06-30 06:36:17,SOON,+0.0065,6338794,-0.01,1.776,3.308
2026-06-30 06:36:17,SAHARA,-0.0065,7472910,+0.32,0.487,2.428
2026-06-30 06:36:17,PIEVERSE,+0.0300,10701693,-0.24,1.504,1.774
2026-06-30 06:36:17,ID,-0.1028,3903232,+0.61,0.758,1.235
2026-06-30 06:36:17,ADA,+0.0100,72192935,+0.07,1.980,1.087
2026-06-30 06:36:17,EDU,+0.0100,2501598,-0.70,1.884,0.539
2026-06-30 06:36:17,AGLD,-0.0982,5256126,+0.37,1.164,0.766
2026-06-30 06:36:17,DYDX,+0.0100,6783909,+0.13,2.234,8.367
2026-06-30 06:36:17,EDEN,+0.0050,3927933,+0.12,0.982,4.179
2026-06-30 06:41:57,BTC,+0.0100,6175637450,+0.09,2.054,0.956
2026-06-30 06:41:57,GWEI,-0.1501,16748379,+0.49,1.238,1.107
2026-06-30 06:41:57,XRP,+0.0023,375902196,+0.03,2.621,1.532
2026-06-30 06:41:57,SLX,-0.0662,20529203,+0.33,0.988,1.671
2026-06-30 06:41:57,WLD,+0.0076,78340267,-0.07,0.865,1.016
2026-06-30 06:41:57,ETH,+0.0079,3685804135,+0.08,1.948,1.110
2026-06-30 06:41:57,MANTA,-0.1787,6822293,-0.30,0.871,1.228
2026-06-30 06:41:57,SOL,+0.0100,783351894,+0.18,2.066,1.875
2026-06-30 06:41:57,H,+0.0113,14641409,+0.09,2.073,1.134
2026-06-30 06:41:57,POWR,-0.2858,2922146,+0.22,1.402,1.139
2026-06-30 06:41:57,RE,-0.0787,19703484,-0.79,0.722,0.622
2026-06-30 06:41:57,DOGE,+0.0100,161170459,+0.16,2.152,2.349
2026-06-30 06:41:57,MAGIC,-0.0033,2428056,+0.18,1.575,0.709
2026-06-30 06:41:57,ENA,-0.0104,44560142,+0.33,1.304,6.545
2026-06-30 06:41:57,XLM,-0.0189,42488755,+0.11,0.796,3.816
2026-06-30 06:41:57,ARX,-0.0297,3331165,-0.01,1.122,0.762
2026-06-30 06:41:57,G,+0.0050,4316875,-0.14,0.890,0.925
2026-06-30 06:41:57,ONDO,+0.0019,28143623,+0.17,0.947,0.366
2026-06-30 06:41:57,ALICE,+0.0050,2473333,+0.00,1.339,1.020
2026-06-30 06:41:57,ALLO,+0.0050,18040719,+0.01,0.368,0.714
2026-06-30 06:41:57,PRL,+0.0050,2593655,-0.03,2.129,3.291
2026-06-30 06:41:57,EDGE,+0.0050,3146325,+0.19,1.503,2.014
2026-06-30 06:41:57,ANIME,-0.0013,1515351,+0.15,1.893,2.620
2026-06-30 06:41:57,VIRTUAL,+0.0017,12266446,+0.06,0.516,1.547
2026-06-30 06:41:57,SUI,+0.0100,71360196,+0.15,2.130,1.211
2026-06-30 06:41:57,SOON,+0.0083,6370374,+0.57,1.785,1.864
2026-06-30 06:41:57,SAHARA,-0.0050,7466182,-0.09,0.488,0.575
2026-06-30 06:41:57,PIEVERSE,+0.0290,10701693,-0.24,1.509,0.874
2026-06-30 06:41:57,ID,-0.1098,3903232,+0.61,0.761,0.956
2026-06-30 06:41:57,ADA,+0.0100,72281712,+0.12,1.978,1.820
2026-06-30 06:41:57,EDU,+0.0100,2514242,+0.51,1.865,0.163
2026-06-30 06:41:57,AGLD,-0.0981,5256126,+0.37,1.160,0.950
2026-06-30 06:41:57,DYDX,+0.0100,6768427,-0.23,2.234,0.989
2026-06-30 06:41:57,EDEN,+0.0050,3930225,-0.01,0.982,1.630
2026-06-30 06:47:36,BTC,+0.0100,6170410981,-0.08,2.058,0.956
2026-06-30 06:47:36,GWEI,-0.1520,16585845,-0.97,1.238,0.906
2026-06-30 06:47:36,XRP,+0.0021,375435196,-0.07,2.623,1.532
2026-06-30 06:47:36,SLX,-0.0662,20529203,+0.33,0.988,1.199
2026-06-30 06:47:36,WLD,+0.0067,78237481,-0.22,0.873,0.444
2026-06-30 06:47:36,ETH,+0.0079,3684702364,-0.09,1.948,1.386
2026-06-30 06:47:36,MANTA,-0.1789,6825520,+0.05,0.873,1.228
2026-06-30 06:47:36,SOL,+0.0100,783351894,+0.18,2.072,0.493
2026-06-30 06:47:36,H,+0.0095,14483194,-1.08,2.096,0.901
2026-06-30 06:47:36,POWR,-0.2945,2914472,-0.26,1.402,0.831
2026-06-30 06:47:36,RE,-0.0748,19512221,-0.97,0.726,0.835
2026-06-30 06:47:36,DOGE,+0.0100,161399098,+0.00,2.153,1.474
2026-06-30 06:47:36,MAGIC,-0.0019,2421810,-0.26,1.567,0.577
2026-06-30 06:47:36,ENA,-0.0104,44528417,-0.07,1.307,6.545
2026-06-30 06:47:36,XLM,-0.0191,42498163,+0.02,0.796,1.377
2026-06-30 06:47:36,ARX,-0.0291,3305499,-0.77,1.124,0.259
2026-06-30 06:47:36,G,+0.0050,4320700,+0.04,0.887,0.886
2026-06-30 06:47:36,ONDO,+0.0021,28091463,-0.19,0.949,0.451
2026-06-30 06:47:36,ALICE,+0.0050,2488636,+0.62,1.330,9.085
2026-06-30 06:47:36,ALLO,+0.0050,18182861,+0.83,0.369,1.116
2026-06-30 06:47:36,PRL,+0.0050,2605057,+0.44,2.130,1.012
2026-06-30 06:47:36,EDGE,+0.0050,3150273,+0.13,1.501,1.046
2026-06-30 06:47:36,ANIME,+0.0003,1515391,+0.00,1.877,1.834
2026-06-30 06:47:36,VIRTUAL,+0.0011,12243339,-0.19,0.521,1.547
2026-06-30 06:47:36,SUI,+0.0100,71160373,-0.28,2.129,1.338
2026-06-30 06:47:36,SOON,+0.0113,6381060,+0.17,1.773,0.538
2026-06-30 06:47:36,SAHARA,-0.0035,7442301,-0.32,0.489,0.305
2026-06-30 06:47:36,PIEVERSE,+0.0283,10686208,-0.10,1.511,0.730
2026-06-30 06:47:36,ID,-0.1160,3898737,-0.11,0.757,1.181
2026-06-30 06:47:36,ADA,+0.0100,72092495,-0.26,1.974,1.820
2026-06-30 06:47:36,EDU,+0.0100,2513168,-0.04,1.858,0.625
2026-06-30 06:47:36,AGLD,-0.1007,5382994,+0.46,1.171,1.338
2026-06-30 06:47:36,DYDX,+0.0100,6755012,-0.20,2.229,0.439
2026-06-30 06:47:36,EDEN,+0.0050,3931624,+0.04,0.978,1.630
2026-06-30 06:53:16,BTC,+0.0100,6174312647,+0.06,2.058,1.093
2026-06-30 06:53:16,GWEI,-0.1558,16720194,+0.81,1.239,0.774
2026-06-30 06:53:16,XRP,+0.0018,375250288,-0.05,2.631,2.600
2026-06-30 06:53:16,SLX,-0.0659,20306957,-0.44,0.995,0.792
2026-06-30 06:53:16,WLD,+0.0070,78485018,+0.32,0.873,2.564
2026-06-30 06:53:16,ETH,+0.0079,3684910127,+0.01,1.950,1.534
2026-06-30 06:53:16,MANTA,-0.1789,6822974,-0.04,0.875,0.526
2026-06-30 06:53:16,SOL,+0.0100,780801860,-0.01,2.067,0.937
2026-06-30 06:53:16,H,+0.0105,14549906,+0.46,2.095,1.473
2026-06-30 06:53:16,POWR,-0.3048,2933327,+0.65,1.409,1.228
2026-06-30 06:53:16,RE,-0.0717,19427944,-0.43,0.726,1.012
2026-06-30 06:53:16,DOGE,+0.0100,161409614,+0.01,2.154,0.710
2026-06-30 06:53:16,MAGIC,-0.0019,2419063,-0.11,1.566,1.317
2026-06-30 06:53:16,ENA,-0.0106,44598543,+0.16,1.307,1.103
2026-06-30 06:53:16,XLM,-0.0190,42552151,+0.13,0.796,0.467
2026-06-30 06:53:16,ARX,-0.0269,3297564,-0.24,1.127,0.295
2026-06-30 06:53:16,G,+0.0050,4314877,-0.13,0.891,0.770
2026-06-30 06:53:16,ONDO,+0.0020,28066203,-0.09,0.951,0.455
2026-06-30 06:53:16,ALICE,+0.0050,2486476,-0.09,1.334,0.433
2026-06-30 06:53:16,ALLO,+0.0050,17974980,-1.14,0.370,0.253
2026-06-30 06:53:16,PRL,+0.0050,2618993,+0.53,2.121,0.845
2026-06-30 06:53:16,EDGE,+0.0050,3158401,+0.26,1.503,1.248
2026-06-30 06:53:16,ANIME,+0.0010,1514130,-0.08,1.881,1.140
2026-06-30 06:53:16,VIRTUAL,+0.0018,12253432,+0.08,0.520,8.277
2026-06-30 06:53:16,SUI,+0.0100,71193175,+0.05,2.131,1.499
2026-06-30 06:53:16,SOON,+0.0115,6381234,+0.00,1.777,0.917
2026-06-30 06:53:16,SAHARA,-0.0032,7445671,+0.05,0.489,2.290
2026-06-30 06:53:16,PIEVERSE,+0.0278,10696968,+0.10,1.512,7.205
2026-06-30 06:53:16,ID,-0.1226,3900471,+0.04,0.755,1.145
2026-06-30 06:53:16,ADA,+0.0100,72100406,+0.01,1.974,1.974
2026-06-30 06:53:16,EDU,+0.0100,2513305,+0.01,1.855,1.427
2026-06-30 06:53:16,AGLD,-0.1007,5449742,+1.24,1.175,0.771
2026-06-30 06:53:16,DYDX,+0.0100,6757839,+0.04,2.237,1.273
